"pattern","ctimes"
"arg1","1734"
"'/\\.(?![^.]*$)/'","156"
"'AppleWebKit\\/(\\d+)'","136"
"'.*rlen=([0-9]+)'","125"
"'<([^>]*)>: \\[0x([0-9a-f]+)-0x([0-9a-f]+)\\]'","125"
"'\nmd5_data = {\n([^}]+)}'","125"
"'(?u)/\\\\|\\/|\\||\\:|\\?|\\*|""|<|>|[^\\u0000-\\u001f\\u007f-\\u009f]/'","109"
"'(?u)\\.|\\\\|\\/|\\||\\:|\\?|\\*|""|<|>|[^\\u0000-\\u001f\\u007f-\\u009f]'","109"
"'([a-z])([A-Z])'","101"
"'\\s+'","100"
"'[a-zA-Z_]\\w*'","96"
"'(.*?)\\s+<(.*)>'","94"
"'[a-zA-Z0-9]+'","93"
"'^\\((.*?)\\)'","93"
"'[a-zA-Z][-_.:a-zA-Z0-9]*'","87"
"'_'","78"
"'(<[^<>]*)/>'","73"
"'([\x80-\x9f])'","73"
"'<!\\s+([^<>]*)>'","73"
"'((^|;)\\s*charset=)([^;]*)'","72"
"'^<\\?.*encoding=[\'""](.*?)[\'""].*\\?>'","72"
"'AJS =(.|\n)*\n}\n'","68"
"'AJS.Class =(.|\n)*\n};\n'","68"
"'AJSDeferred =(.|\n)*\n};\n'","68"
"'AJS\\.([\\w_$]*?)(?:\\(|,|\\.)'","68"
"'AJS\\.([\\w_$]*?)\\('","68"
"'\\s+((\\w*?):.*?{(.|\n)*?\n\\s*})(,|\n+})\n'","68"
"'^frugalware-'","66"
"'vector<(.*)>'","66"
"'^[^(]*'","65"
"'\\W'","63"
"'(^|\\s+|[^\\\\])@([a-zA-Z_][a-zA-Z0-9_]*)'","62"
"'[_a-zA-Z][_a-zA-Z\\d]*$'","62"
"'^((-){80}|)$'","62"
"'^[ \t]*$'","62"
"'^[0-9a-f]{40}$'","62"
"'^(\\d:)?(\\S+)-(\\S+)$'","60"
"'^ *.* => (.*) \\(.*'","58"
"'&(#\\d+|#x[0-9a-fA-F]+|\\w+);'","55"
"'@([^@]*)@'","53"
"'^(.+)$'","52"
"'^\\s*\\/\\/'","52"
"'^[ \\t]*$'","48"
"'/\\\\|\\/|\\||\\:|\\?|\\*/'","47"
"'\\.|\\\\|\\/|\\||\\:|\\?|\\*'","47"
"'\\d+'","38"
"'^\\d+$'","38"
"'<title>(.*)</title>'","35"
"'^\\s+'","35"
"'""'","34"
"'^\\s*[#*=]{4,}\\n[a-z0-9 -]+\\n[#*=]{4,}\\s*'","34"
"'<!--.*?-->'","33"
"'([^\n])\n([^\n])'","32"
"'/.*'","32"
"': *'","32"
"'[&?]acl($|=|&)'","32"
"'[&?]logging($|=|&)'","32"
"'[&?]torrent($|=|&)'","32"
"'\\| _(\\S*funambolAutoRegisterRegistry\\S*)'","32"
"'^###.*'","32"
"'^(.*\\s+)?(.*?)(\\(.*)?'","32"
"'^s3:\\/\\/([^\\/]*)\\/(.*)$'","32"
"""('.')\\s*(.*)""","31"
"""('|\x00|%)""","31"
"""^.*[$ \t'].*$""","31"
"'%(..)'","31"
"'&#([0-9]+)[^0-9]'","31"
"'&([a-zA-Z][a-zA-Z0-9]*)[^a-zA-Z0-9]'","31"
"'&([a-zA-Z][a-zA-Z0-9]*|#[0-9]*)?|<([a-zA-Z][^<>]*|/([a-zA-Z][^<>]*)?|![^<>]*)?'","31"
"'(....)-(..)-(..)T(..):(..):(..)....([+-])(..):(..)'","31"
"'(....)-(..)-(..)T(..):(..):(..)....Z'","31"
"'(0x\\w+)\\s*(.*)'","31"
"'(?:http://)?(?:(?P<user>\\w+):(?P<pass>.*)@)?(?P<host>[\\w\\-\\.]+)(?::(?P<port>\\d+))?'","31"
"'(?P<who>[ugo]+)(?P<op>[-+])(?P<what>[rwx]+)$'","31"
"'(\\$\\([^\\)]*\\))'","31"
"'(\\(.*\\)) ""([^""])"" ""([^""]+)""'","31"
"'(\\S+):\\s*(.+)'","31"
"'(\\w+)\\s*(.*)'","31"
"'(^|\\s+|[^\\\\])@'","31"
"'(arguments|input):\\s*(.+)'","31"
"'(return|returns):\\s*(.+)'","31"
"'--[ \t\n]*>'","31"
"'-I(\\S+)'","31"
"'-L(\\S+)'","31"
"'-O[^ ]*'","31"
"'-l(\\S+)'","31"
"'.*/(\\w+).kcm'","31"
"'.. \\[([a-z0-9._-]+)\\]'","31"
"'/\\*(.*)'","31"
"'<!--'","31"
"'<![^<>]*>'","31"
"'<([a-zA-Z][a-zA-Z0-9]*)/([^/]*)/'","31"
"'</[<>a-zA-Z]'","31"
"'<[>a-zA-Z]'","31"
"'<[^!][^>]*?>'","31"
"'<[a-zA-Z][a-zA-Z0-9]*/'","31"
"'<\\?.+?\\?>'","31"
"'DTSTART:(.*)'","31"
"'DTSTART;TZID=(.*):(.*)'","31"
"'DURATION:(.*)'","31"
"'File (.*) changed from revision (.*) to (.*)'","31"
"'File (.*) is new; current revision (.*)'","31"
"'File (.*) is removed;'","31"
"'RRULE:(.*)'","31"
"'[ \\*]*(.+)'","31"
"'[ \t\n]*([a-zA-Z_][-.a-zA-Z_0-9]*)([ \t\n]*=[ \t\n]*(\\\'[^\\\']*\\\'|""[^""]*""|[^ \\t\\n]*))?'","31"
"'[&<]'","31"
"'[&?]location($|=|&)'","31"
"'[&?]requestPayment($|=|&)'","31"
"'[&?]versionId=([^&]+)($|=|&)'","31"
"'[&?]versioning($|=|&)'","31"
"'[&?]versions($|=|&)'","31"
"'[0-9]{4}/[10]?[0-9]/[0-3]?[0-9]'","31"
"'[<>]'","31"
"'[\r\n\t ]+$'","31"
"'[^#]*(\\S+)([ \\*]+)(\\S+)\\s*\\([^\\)]*'","31"
"'[^#]*(\\S+)([ \\*]+)(\\S+)\\s*\\([^\\)]*\\);'","31"
"'[a-zA-Z][a-zA-Z0-9]*'","31"
"'\\.zip\\Z'","31"
"'\\\\@'","31"
"'\\s*#\\s*define (\\S+) (.*)'","31"
"'\\s*([a-zA-Z_][-.a-zA-Z_0-9]*)(\\s*=\\s*(\\\'[^\\\']*\\\'|""[^""]*""|[^ \\t\\n<>]*))?'","31"
"'^#?\\s*project\\s*([^\\s]+)/:$'","31"
"'^((?:http://)?(?:\\w+\\.)?nicovideo\\.jp/(?:v/|(?:watch(?:\\.php)?))?/(\\w+))'","31"
"'^(.*) <([^>]*)> '","31"
"'^(?P<start>\\s*)(?P<xy>[x|y]\\s+)(?P<num>\\d+)(?P<end>\\s*)$'","31"
"'^([1-9][0-9]*)(?:[/\\.-]([1-9][0-9]*))?$'","31"
"'^([\\w., ]+=)?\\s*[\\w\\.]+\\(.*\\)$'","31"
"'^([^@:]*@?[^:/]{1,}):'","31"
"'^([a-z][a-z+]*)://([^@/]*@?[^/]*)/'","31"
"'^.*-[0-9]{1,}-g[0-9a-f]{1,}$'","31"
"'^.. \\[([a-z0-9_.-])\\]'","31"
"'^VERSION *='","31"
"'^[a-z0-9A-Z_/\\.-]+$'","31"
"'^\\n?([^\\n]{1,})\\n([=~-]{2,})$'","31"
"'^\\s*(:(?P<role>\\w+):`(?P<name>[a-zA-Z0-9_.-]+)`| (?P<name2>[a-zA-Z0-9_.-]+))\\s*'","31"
"'^\\s*(?:[87][- ]?[- \\(]?[0-9]{3}[- \\)]?[- ]?)?[0-9]{3}[- ]?[0-9]{2}[- ]?[0-9]{2}\\s*$'","31"
"'^\\s*(?P<keyword>[\\w-]+)\\s+{\\s*$'","31"
"'^\\s*[-_a-z0-9.]+@[-_a-z0-9.]+\\.\\w+\\s*$'","31"
"'^\\s*branch\\s*([^\\s(]+)\\s*\\(.*'","31"
"'^\\w+\\s*\\*?\\s*$'","31"
"'^http://.*\\.nicovideo\\.jp/smile\\?(.*?)=.*'","31"
"'^iconState[0-9]*'","31"
"'^show_friend.pl'","31"
"'^}\\s+(\\w+)\\s*;'","31"
"'date: ([^; ]*) ([^;]*);  author: ([^;]*);'","31"
"'description:\\s*(.+)'","31"
"'function:\\s*(\\S+)(.*)'","31"
"'output:\\s*(.+)'","31"
"'tmpl/[^ ]*_js.cs'","31"
"'typedef (\\S+) (.*)'","31"
"'url[=](http[^&]*)'","31"
"u'\\t+'","31"
"u'id=(\\d*)'","31"
"'---'","30"
"'^([0-7]+) ([0-9a-f]{40}) ([1-3])\\t(.*)$'","30"
"'^([0-7]+) (\\S+) ([0-9a-f]{40})\\t(.*)$'","30"
"'^/([^/]+)(?:/(.*))?'","30"
"'^\\s*Change-Id: I([0-9a-f]{40})\\s*$'","30"
"'{project_vsn, ""(.+)""}'","30"
"'<'","29"
"'Event\\.(?P<n>\\d+)\\.(?P<param>\\w+)'","29"
"'[ \t]+RPATH[ \t]*(.*)'","29"
"'^/lib/.*$|^/usr/lib/.*$'","29"
"'^/usr/lib/.*$'","29"
"'^\\t* *.*=>\\t* (.*)'","29"
"'^libc\\.|^librt\\.|^libcrypt\\.|^libm\\.|^libdl\\.|^libpthread\\.|^libnsl\\.|^libutil\\.|^libresolv\\.|^ld-linux\\.|^ld-linux-'","29"
"'>'","28"
"'[0-9]'","28"
"'^\\s*>>>'","28"
"' <([^>]+)> *$'","27"
"'([0-9a-f]+) <([^>]+)>:'","27"
"'([^+]+)\\+[0-9a-fx]+'","27"
"'--'","27"
"'T ([^ \n]+)$'","27"
"'[-_][a-z]'","27"
"'\\n{2,}'","27"
"'^(\\/[^:].*):[0-9]+$'","27"
"'^\\s*(>>>|\\.\\.\\.) (.*)$'","27"
"'purple_signal_register[^;]+""([\\w\\-]+)""[^;]+(purple_marshal_\\w+)[^;]+;'","27"
"""^var _escape\\='<script>(.*)<\\/script>'""","26"
"""}\\('(.*)', *(\\d+), *(\\d+), *'(.*)'\\.split\\('\\|'\\), *(\\d+), *(.*)\\)\\)""","26"
"'[Ee]'","26"
"'\\b\\w+\\b'","26"
"'^[a-zA-Z][a-zA-Z0-9_]*$'","26"
"'^\\s*\\/\\*'","26"
"'^var _0x[a-f0-9]+ ?\\= ?\\['","26"
"'eval\\(\\w+\\(\\w+\\((\\w+)\\)\\)\\);'","26"
"'var (_0x[a-f\\d]+) ?\\= ?\\[(.*?)\\];'","26"
"'var *(_\\w+)\\=\\[""(.*?)""\\];'","26"
"""'""","25"
"'<(\\/?)(!\\[CDATA\\[[\\s\\S]*?\\]\\]|[-a-zA-Z:0-9_.]+|\\{[^{}]*\\})\\s*([-a-zA-Z:0-9_.]+=(\\{[^{}]*\\}|""[^""]*""|\'[^\']*\')\\s*)*(\\/?)\\s*>'","25"
"'[+-]'","25"
"'[0123456789abcdefABCDEF]'","25"
"'[Xx]'","25"
"'[^\\w\\-]'","25"
"'^<(!\\[CDATA\\[[\\s\\S]*?\\]\\]|[-a-zA-Z:0-9_.]+|\\{[^{}]*\\})\\s*([-a-zA-Z:0-9_.]+=(\\{[^{}]*\\}|""[^""]*""|\'[^\']*\')\\s*)*\\/?\\s*>'","25"
"'(/\\*\\*)(.*?)(\\*/)([\\s\n]*[^\\/\n]*)?|("".*?"")'","24"
"'(\\(|\\)|\\s+)'","24"
"'(\\/[^\\s\\/\\*][^\\n]*\\/)'","24"
"'(\\\'.*?(?<=[^\\\\])\\\')|(\\"".*?(?<=[^\\\\])\\"")'","24"
"'[\\_\\-\\.]'","24"
"'\\.egg.*$'","24"
"'\\s*?(var|function)?\\s*?(\\w+)\\s*?[=:]\\s*?(function)?.*'","24"
"'\\s+(get|set)\\s+(\\w+)\\s*\\(([^)]*)\\)'","24"
"'\n'","24"
"'^[\\s|\\*|\n]*'","24"
"'^\\s*?(.*?)\\{(.*)\\}(.*)|^\\s*?(\\w+)(.*)'","24"
"'^\\s*?([^\\s]+)(.*)'","24"
"'^\\s?(@\\w\\w*)'","24"
"'fileset.*SRC_DIR.*includes=""([^""]+)""'","24"
"'target name=""([^""]+)""'","24"
"'~~~(\\d+)~~~'","24"
"'([a-z0-9_, ]*) \\(([a-z0-9_, ]*)\\)(?: => ([a-z0-9_, ]*))?'","23"
"'^#date\\s+(.+)$'","23"
"'^#import[\\s\t]*([^\\s^\t]*)[\\s\t]*$'","23"
"'^([0-9]{4})-([0-1][0-9])-([0-3][0-9])(-([0-2][0-9])-([0-5][0-9]))? +(.*)$'","23"
"'^\\s*#\\s*define\\s+([A-Za-z0-9_]+)\\s+.*?([0-9]+)'","23"
"''","22"
"'[\t ]+\n'","22"
"'^(.+?)(\\.muse)?$'","22"
"'^([A-Z]\\w+[A-Z]+\\w+)'","22"
"'^.+@[^\\.].*\\.[a-z]{2,}$'","22"
"'^[a-zA-z]+:\\/\\/[^\\s].*'","22"
"'^\\s*$'","22"
"'\\S'","21"
"'^[ \\t]+$'","21"
"'^[0-9A-F]+$'","21"
"'    git-svn-id:'","20"
"' \\| '","20"
"':   '","20"
"': '","20"
"'Author:'","20"
"'Date:'","20"
"'Signed-off-by'","20"
"'files changed'","20"
"None","19"
"'/Python(?:-32|-64)*$'","18"
"'[\\s]+'","18"
"'\\.json$'","18"
"'^/([-._a-z0-9]*)/([-._a-z0-9]+)$'","18"
"'^\\w+:'","18"
"'(.+):(\\d+)'","17"
"':[\\s]+'","17"
"'[^a-z]'","17"
"'^([^:]+):\\s+(.+)\\s*$'","17"
"'^(__\\w+__)\\s*=\\s*[\\\'""]([^\\\'""]*)[\\\'""]'","17"
"'^\\w+$'","17"
"'as (\\w+)'","17"
"' *([^\\s]+) *\\t *([\\x00-\\xff]{3}) *\\t *[^\\s]+ *$'","16"
"' *[^\\s]+ *\\t *[^\\s]+ *$'","16"
"'$'","16"
"'&'","16"
"'(.*)###(.*)###(.*)'","16"
"'(.*)@@@(.*)'","16"
"'(.*)\\t(.*)'","16"
"'(.*)\\t(.*)\\t(.*)'","16"
"'([^\\t]+)\\t([^\\t]+)\\t([^t]+)(\\t.*)?$'","16"
"'.*\\((.*)\\)'","16"
"'.*\\.bz2'","16"
"'<!((?!DOCTYPE|--|\\[))'","16"
"'<.+?>'","16"
"'<\\?.*\\?>\\n'","16"
"'Not Found'","16"
"'[A-Z]{2,}'","16"
"'[^\\t]*=[^\\t]*'","16"
"'[^\\w-]+'","16"
"'[a-zA-Z][-_.a-zA-Z0-9:]*\\s*'","16"
"'[a-z]+[1-5]'","16"
"'\\d+\\.?\\d*'","16"
"'^#.*'","16"
"'^[^ ]+ +[^ ]+ +SECT[^ ]+ +[^ ]+ +External +\\| +(\\?[^?][^ ]*)(.*)\\n'","16"
"'^[^ ]+ +[^ ]+ +SECT[^ ]+ +[^ ]+ +\\(\\) +External +\\| +(\\?[^ ]*)(.*)\\n'","16"
"'android\\.R\\.[a-z]+'","16"
"'c([ea])(\\d):(.*)'","16"
"'deleting destructor[^(]+\\(unsigned int\\)|anonymous namespace'","16"
"'on[A-Z][a-z]*'","16"
"'p(-{0,1}\\d)(-{0,1}\\d)'","16"
"'&(?!#?[xX]?(?:[0-9a-fA-F]+|\\w+);)'","15"
"'([<>]|&(?![^\\s]+;))'","15"
"'(\\s*<pre>.+?</pre>)'","15"
"'<(?![a-z/?\\$!])'","15"
"'<([^<\\s]+?)\\s*/>'","15"
"'[\\?\\&]gsessionid=(\\w*)'","15"
"'\\$Rev[^\\$]*\\$'","15"
"'\\(.*?\\)'","15"
"'\\(\\?P(<\\w+>).+?\\)'","15"
"'\\.pyc$'","15"
"'\\w+'","15"
"'\\{@([^\\}]*)=([^\\}]*)}'","15"
"'^([-]*)$|^([=]*)$'","15"
"'^INSTRUMENTATION_STATUS_CODE: -1'","15"
"'^OK \\([0-9]+ tests?\\)'","15"
"'^loki-.+\\.tar(\\.(gz|bz2))?$'","15"
"'^pip-.*(zip|tar.gz|tar.bz2|tgz|tbz)$'","15"
"'<!'","14"
"'@(\\w+)'","14"
"'\\* +(.+) +translation'","14"
"'^$'","14"
"'^[ ]{0,2}([ ]?\\*[ ]?){3,}[ \\t]*$'","14"
"'^\\s*(<[^>]+>)+([^<>]*)(<[^>]+>)*$'","14"
"'&#(x?[0-9A-Fa-f]+)[^0-9A-Fa-f]'","13"
"'(([a-zA-Z0-9\\_\\-\\.\\+]+)@((\\[[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\.)|(([a-zA-Z0-9\\-]+\\.)+))([a-zA-Z]{2,4}|[0-9]{1,3})(\\]?))'","13"
"'<[^>]*?>'","13"
"'<link rel=""icon"" href=""([^""]+)"".*/?>'","13"
"'<link rel=""pavatar"" href=""([^""]+)"" ?/?>'","13"
"'[ ,]+'","13"
"'\\*\\*(?=\\S)(.+?[*_]*)(?<=\\S)\\*\\*'","13"
"'\\./(.*)'","13"
"'\\\\\\\\'","13"
"'\\w+$'","13"
"'^ *#include ""(.*)""'","13"
"'^([A-Za-z][A-Za-z0-9+-.]*://)(/*)(.*?)'","13"
"'experimental'","13"
"'realm=""([^""]*)""'","13"
"'test'","13"
"'  +'","12"
"'#([a-zA-Z0-9\\-]+) (.*)'","12"
"'&(?!\\#)'","12"
"'(<form\\W[^>]*\\bmethod=(\\\'|""|)POST(\\\'|""|)\\b[^>]*>)'","12"
"'([+-]?[\\d\\.]+)(\\S+)'","12"
"'(\\(|\\)|\\s+|-)'","12"
"'<\\s*meta[^>]+charset=([^>]*?)[;\'"">]'","12"
"'[-/\\.]'","12"
"'[-\\.]'","12"
"'[a-zA-Z][-_.:a-zA-Z0-9]*\\s*'","12"
"'\\W+'","12"
"'\\\\..'","12"
"'\\s'","12"
"'\\s*\\{\\s*""(?P<name>[^""]*)"",\\s*(?P<type>PT_[A-Z]*),\\s*(?P<value>(?:0|ucp_[A-Za-z_]*))\\s*},?\\s*$'","12"
"'^ +\\(.*\\)$'","12"
"'^(([^:/?#]+):)?(//([^/?#]*))?([^?#]*)(\\?([^#]*))?(#(.*))?'","12"
"'^(-?\\d+)(\\d{3})'","12"
"'^(> )+'","12"
"'^(?:1-?)?(\\d{3})[-\\.]?(\\d{3})[-\\.]?(\\d{4})$'","12"
"'^(\\d{10})$'","12"
"'^(\\d{2})[-\\.]?(\\d{4})[-\\.]?(\\d{4})$'","12"
"'^(\\d{3})-(\\d{3})-(\\d{3})$'","12"
"'^[012TF\\*]{9}$'","12"
"'^[a-fA-F0-9]{40}$'","12"
"'const ucp_type_table _pcre_utt\\[] = {'","12"
"'http://\\S+'","12"
"'t[gx]z$'","12"
"'};'","12"
"'(?P<prefix>[+-])(?P<hours>[0-9]{2}).(?P<minutes>[0-9]{2})'","11"
"'(?P<year>[0-9]{4})(-(?P<month>[0-9]{1,2})(-(?P<day>[0-9]{1,2})((?P<separator>.)(?P<hour>[0-9]{2}):(?P<minute>[0-9]{2})(:(?P<second>[0-9]{2})(\\.(?P<fraction>[0-9]+))?)?(?P<timezone>Z|(([-+])([0-9]{2}):([0-9]{2})))?)?)?)?'","11"
"'(Changed|Untracked)'","11"
"'([ ]+)\t'","11"
"'([0-9a-f][0-9a-f]-){5}[0-9a-f][0-9a-f]'","11"
"'.+SPHEROID\\[\\""(?P<name>.+)\\"",(?P<major>\\d+(\\.\\d+)?),(?P<flattening>\\d{3}\\.\\d+),'","11"
"'.+UNIT ?\\[""(?P<unit_name>[\\w \\\'\\(\\)]+)"", ?(?P<unit>[\\d\\.]+)(,AUTHORITY\\[""(?P<unit_auth_name>[\\w \\\'\\(\\)]+)"",""(?P<unit_auth_val>\\d+)""\\])?\\]([\\w ]+)?(,AUTHORITY\\[""(?P<auth_name>[\\w \\\'\\(\\)]+)"",""(?P<auth_val>\\d+)""\\])?\\]$'","11"
"'[ ]+\t'","11"
"'[A-Za-z]'","11"
"'[a-z]+'","11"
"'\\\\(.)'","11"
"'^(?P<major>\\d)\\.(?P<minor1>\\d)\\.(?P<minor2>\\d+)'","11"
"'^\\#define'","11"
"'^\\#endif'","11"
"'^\\#ifndef'","11"
"'^\\w+://'","11"
"'`'","11"
"""^[a-z0-9!#$%&'*+/=?^_`{|}~-]+(?:\\.[a-z0-9!#$%&'*+/=?^_`{|}~-]+)*@(?:[a-z0-9](?:[a-z0-9-]*[a-z0-9])?\\.)+[a-z0-9](?:[a-z0-9-]*[a-z0-9])?$""","10"
"'(.+)\\(.*\\)'","10"
"'(?:\\r\\n)?[ \\t]+'","10"
"'([0-9]+):([0-9]+)'","10"
"'<(/)?(?:pre|code|kbd|script|math)[^>]*>'","10"
"'<.*?>'","10"
"'<gml:Point srsName=""SDO:4326"" xmlns:gml=""http://www.opengis.net/gml""><gml:coordinates decimal=""\\."" cs="","" ts="" "">-104.60925199\\d+,38.25500\\d+ </gml:coordinates></gml:Point>'","10"
"'[?/:|]+'","10"
"'[^\\w\\s-]'","10"
"'\\\\'","10"
"'\\s*#'","10"
"'\r(?!\n)|(?<!\r)\n'","10"
"'^(?:\\s*(?:,\\s*)?([^ \\t\\r\\n=]+)\\s*=\\s*\\""?((?<=\\"")(?:[^\\\\\\""]|\\\\.)*?(?=\\"")|(?<!\\"")[^ \\t\\r\\n,]+(?!\\""))\\""?)(.*)$'","10"
"'^(?:\\s*(?:,\\s*)?([^\\0-\\x1f\\x7f-\\xff()<>@,;:\\\\\\""/[\\]?={} \\t]+)\\s*=\\s*\\""?((?<=\\"")(?:[^\\0-\\x08\\x0A-\\x1f\\x7f-\\xff\\\\\\""]|\\\\[\\0-\\x7f])*?(?=\\"")|(?<!\\"")[^\\0-\\x1f\\x7f-\\xff()<>@,;:\\\\\\""/[\\]?={} \\t]+(?!\\""))\\""?)(.*)$'","10"
"'^(?P<type>POINT|LINESTRING|LINEARRING|POLYGON|MULTIPOINT|MULTILINESTRING|MULTIPOLYGON|GEOMETRYCOLLECTION)[ACEGIMLONPSRUTY\\d,\\.\\-\\(\\) ]+$'","10"
"'^(?P<type>[A-Z]+) ?\\('","10"
"'^(?P<version>\\d+\\.\\d+\\.\\d+)(rc(?P<release_candidate>\\d+))?-CAPI-(?P<capi_version>\\d+\\.\\d+\\.\\d+)$'","10"
"'^(?P<w>\\d\\d?\\d?)\\.(?P<x>\\d\\d?\\d?)\\.(?P<y>\\d\\d?\\d?)\\.(?P<z>\\d\\d?\\d?)$'","10"
"'^(EPSG:)?(?P<epsg>\\d+)$'","10"
"'^(SRID=(?P<srid>\\d+);)?(?P<wkt>(POINT|LINESTRING|LINEARRING|POLYGON|MULTIPOINT|MULTILINESTRING|MULTIPOLYGON|GEOMETRYCOLLECTION)[ACEGIMLONPSRUTY\\d,\\.\\-\\(\\) ]+)$'","10"
"'^GEO-\\d{3}FREE'","10"
"'^GEO-\\d{3}LITE'","10"
"'^[a-f0-9]{40}$'","10"
"'^[a-zA-Z0-9+\\(\\);.$][a-zA-Z0-9+\\(\\);.$-]{0,199}$'","10"
"'^\\+proj'","10"
"'def (test[a-zA-Z0-9_]*)\\('","10"
"""''""","9"
"""\\\\'""","9"
"""\\b'(?=\\d{2}s)""","9"
"""\n        (                           # Wrap whole match in \\1\n          (\n            ^[ \\t]*>[ \\t]?          # '>' at the start of a line\n              .+\\n                  # rest of the first line\n            (.+\\n)*                 # subsequent consecutive lines\n            \\n*                     # blanks\n          )+\n        )\n        ""","9"
"' {2,}\\n'","9"
"'""\'(?=\\w)'","9"
"'&#8211;'","9"
"'&#8212;'","9"
"'&#8216;'","9"
"'&#8217;'","9"
"'&#8220;'","9"
"'&#8221;'","9"
"'&#8230;'","9"
"'&quot;'","9"
"'(.*?)\\t'","9"
"'(/\\.)|(//)|([\\\\:\\*\\?\\""""\\<\\>\\|]|[\x00-\x1f]|[\x7f-\x9f])'","9"
"'(?m)^  '","9"
"'(?m)^'","9"
"'([^<]*)(<[^>]*>)'","9"
"'(\\*\\*|__)(?=\\S)(.+?[*_]*)(?<=\\S)\\1'","9"
"'(\\*|_)(?=\\S)(.+?)(?<=\\S)\\1'","9"
"'(^[-!#$%&\'*+/=?^_`{}|~0-9A-Z]+(\\.[-!#$%&\'*+/=?^_`{}|~0-9A-Z]+)*|^""([\\001-\\010\\013\\014\\016-\\037!#-\\[\\]-\\177]|\\\\[\\001-\\011\\013\\014\\016-\\177])*"")@(?:[A-Z0-9-]+\\.)+[A-Z]{2,6}$'","9"
"'-\\*-\\s*([^\\r\\n]*?)\\s*-\\*-'","9"
"'/\\*.*?\\*/'","9"
"'<((https?|ftp):[^\\\'"">\\s]+)>'","9"
"'[&<>\\""\\x80-\\xff]+'","9"
"'[,;: ]+'","9"
"'[\\x80-\\xff]'","9"
"'[^A-Z]'","9"
"'\'""(?=\\w)'","9"
"'\\*(?=\\S)(.+?)(?<=\\S)\\*'","9"
"'\\. \\. \\.'","9"
"'\\.(?![^.]*$)'","9"
"'\\.\\.\\.'","9"
"'\\.|\\\\|\\/|\\||\\:|\\?|\\*|""|<|>|[\x00-\x1f\x7f-\x9f]'","9"
"'\\\\""'","9"
"'\\\\-'","9"
"'\\\\\\.'","9"
"'\\\\`'","9"
"'\\\\u([0-9a-f]{4})'","9"
"'\\\\|\\/|\\||\\:|\\?|\\*|""|<|>|[\x00-\x1f\x7f-\x9f]/'","9"
"'\n            (?<!\\\\)\n            (`+)        # \\1 = Opening run of `\n            (?!`)       # See Note A test/tm-cases/escapes.text\n            (.+?)       # \\2 = The code block\n            (?<!`)\n            \\1          # Matching closer\n            (?!`)\n        '","9"
"'\n          # Match tail of: [text](/url/) or [text](/url/ ""title"")\n          \\(            # literal paren\n            [ \\t]*\n            (?P<url>            # \\1\n                <.*?>\n                |\n                .*?\n            )\n            [ \\t]*\n            (                   # \\2\n              ([\'""])            # quote char = \\3\n              (?P<title>.*?)\n              \\3                # matching quote\n            )?                  # title is optional\n          \\)\n        '","9"
"'\n          # Match tail of: [text][id]\n          [ ]?          # one optional space\n          (?:\\n[ ]*)?   # one optional newline followed by spaces\n          \\[\n            (?P<id>.*?)\n          \\]\n        '","9"
"'\r\n|\r'","9"
"'^'","9"
"'^(.+)[ \\t]*\\n(=+|-+)[ \\t]*\\n+'","9"
"'^/[-\\w/]+$'","9"
"'^INSTRUMENTATION_STATUS: stack=(.*)'","9"
"'^INSTRUMENTATION_STATUS: test=(.*)'","9"
"'^INSTRUMENTATION_STATUS_CODE: -?(\\d+)'","9"
"'^[ \t]*>[ \t]?'","9"
"'^\\d{4} \\d{6}'","9"
"'^\n        (?P<prefix>(?:[^\\r\\n|\\n|\\r])*?)\n        [\\ \\t]*Local\\ Variables:[\\ \\t]*\n        (?P<suffix>.*?)(?:\\r\\n|\\n|\\r)\n        (?P<content>.*?\\1End:)\n        '","9"
"'^createdb: database creation failed: ERROR:  database "".+"" already exists'","9"
"'``'","9"
"'https?://[^/]*(/.*reset/\\S*)'","9"
"'tag:.*\\[(.*)\\]'","9"
